workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
mobilenet_v2_1.0_224_batch8-inf,mobilenet_v2_1.0_224_batch8-inf,"(78.45592070944184, 87.63804773779836)","(86.44709876415426, 86.49218801503066)","(87.57572536932723, 87.59513953798906)","(86.96016420223684, 86.79736255981652)","(86.33996360670139, 87.05268279736364)","(86.89037274955625, 88.1917992381806)","(87.005437839865, 86.51690332791138)","(86.0840482768649, 86.80501951789691)","(88.40703756538278, 78.40637450199203)","(88.35306781485468, 89.2537245742534)"
mobilenet_v2_1.0_224_batch8-inf,vit-base-patch16-224_batch2-inf,"(80.1511421537757, 64.81786443580792)","(86.99472759226714, 63.344920818848976)","(87.43637824805786, 62.29819563152896)","(88.31282952548331, 62.21154454068407)","(87.42953219266145, 58.58537747082639)","(86.82049276495894, 53.87352860662469)","(84.5809016324114, 46.6262319939348)","(87.50132738664118, 38.50669171166941)","(88.19219945577599, 24.545998802634205)","(87.22954843865959, 65.46035125066524)"
mobilenet_v2_1.0_224_batch8-inf,mobilenet_v2_1.0_224_batch16-inf,"(79.18257251925846, 93.52612006795852)","(86.9495209725465, 93.83940492084683)","(88.52913968547641, 94.36699073352594)","(86.95849296125859, 92.55840750626109)","(86.34839241361155, 93.49723855335829)","(87.00577772742722, 92.46925326849208)","(87.54434107489459, 91.2589844655692)","(87.7989706327581, 88.25112107623318)","(87.08462276183225, 80.5402087170043)","(87.57361400631058, 93.49057612142374)"
mobilenet_v2_1.0_224_batch8-inf,wav2vec2-base-960h_batch2-inf,"(81.319321280144, 16.08972756810797)","(87.61151770927934, 16.25990591355413)","(86.20345965580633, 13.214446083777023)","(87.71000709883151, 13.465460440307483)","(88.19918479595344, 14.741241126631556)","(88.36714444537424, 14.298009383936256)","(88.72680269596529, 13.72619571156332)","(88.50947309078462, 11.797720634557011)","(87.00758073704044, 8.914382434529127)","(88.12937690191752, 16.161933155499767)"
mobilenet_v2_1.0_224_batch8-inf,wav2vec2-base-960h_batch16-inf,"(80.21048756455926, 103.05023699053288)","(87.28318337816529, 111.14858029270924)","(86.70381893398064, 109.62257373581491)","(87.93063041949847, 112.52065382146905)","(88.49385279138419, 102.86242151122873)","(86.83441496830999, 89.1340797230786)","(88.29598007826397, 82.09706184180375)","(None, None)","(88.23712393903035, 46.51392748019895)","(81.2766002386761, 101.05469708118714)"
mobilenet_v2_1.0_224_batch8-inf,wav2vec2-base-960h_batch8-inf,"(81.23865786323796, 62.974794796936855)","(87.95946965613885, 58.81009478131781)","(86.81530238010734, 51.404259566557286)","(87.32466643859048, 50.92140552966913)","(87.93041544573262, 55.62005562005562)","(88.68202412672714, 53.82243820870565)","(88.48232848232848, 49.281117676610606)","(87.15882254821916, 38.83720480436338)","(86.78549262655488, 28.96270672416244)","(85.14179791432859, 61.512735525097796)"
mobilenet_v2_1.0_224_batch8-inf,bert-base-cased_batch2-inf,"(79.88765798096428, 86.57399260953721)","(86.75180138403368, 80.04555438054177)","(87.58358463353875, 70.93936990844207)","(87.53770627550719, 64.0583295358375)","(86.87268483280053, 54.24177277989086)","(87.35554044867436, 44.90485100168849)","(88.91313241510977, 35.79874122312366)","(88.30908178625188, 24.634488283597033)","(89.87187997044347, 12.788687729877962)","(85.75990268379837, 85.55033907146583)"
mobilenet_v2_1.0_224_batch16-inf,whisper-large-v2_batch2-inf,"(80.69164265129683, 1.5944059129682144)","(87.63771195859972, 1.6311218040207152)","(92.09665663720122, 1.6383610538172348)","(93.08563387198836, 1.6016016016016015)","(92.9145141219503, 1.4410952323766062)","(93.78092410748268, 1.4080788524157353)","(94.29323128438172, 1.2623074981065388)","(94.49936239776791, 1.0540531638064494)","(94.53561871145342, 0.6275494195167869)","(None, None)"
mobilenet_v2_1.0_224_batch16-inf,bert-base-cased_batch16-inf,"(80.3817630097833, 101.55846836618846)","(88.64001906236969, 96.22177946730879)","(91.27315201067913, 84.06394498254008)","(93.40232368605598, 72.78557712027145)","(93.51132363684665, 61.86722456756454)","(94.06105952301422, 50.67468257204359)","(95.36249552504523, 38.760896637608965)","(None, None)","(94.41607832242862, 13.084915650523712)","(76.4524812281854, 103.55850818917318)"
mobilenet_v2_1.0_224_batch16-inf,resnet-50_batch8-inf,"(80.762383495654, 85.1745255458657)","(87.95750924835183, 84.63424074312992)","(90.92569665726289, 82.95746743666484)","(92.0314253647587, 81.90955819615841)","(93.58567855525139, 80.58638057409607)","(92.86235922665949, 78.43606145752376)","(92.7164385808262, 74.29218573046433)","(93.28710999054523, 71.38970508216346)","(93.0499054603793, 58.24897886698632)","(91.97532163988966, 85.64527710686076)"
mobilenet_v2_1.0_224_batch16-inf,resnet-50_batch2-inf,"(79.96001999000501, 64.41476826394344)","(87.53918977070143, 64.36420722135007)","(90.26935209900509, 64.21299921691464)","(90.44816131476193, 61.81292794773541)","(92.52921043314056, 63.414319778307664)","(93.24228867435838, 62.24696356275304)","(91.93288899103655, 61.06112317716414)","(93.74822231071164, 60.46454467248371)","(93.4498238161896, 51.639989504067174)","(93.01773743845287, 63.22688427681038)"
mobilenet_v2_1.0_224_batch16-inf,resnet-50_batch16-inf,"(80.99417745719997, 87.93369227675878)","(87.52754043742276, 87.30273153744635)","(91.02228328538921, 86.20802943688811)","(92.76333001936057, 84.8477009635905)","(93.81480157311405, 83.11688311688312)","(93.17192057213632, 80.88363729771385)","(93.63942265973756, 78.13011761202918)","(93.14457444194531, 72.48641809927811)","(93.48648828099063, 61.07328418959728)","(93.8080938080938, 89.33070061959556)"
mobilenet_v2_1.0_224_batch16-inf,bert-base-cased_batch8-inf,"(80.42895442359249, 96.87184661957619)","(89.12269843725824, 89.20922009927246)","(91.54929577464789, 80.87948217404706)","(92.90988601333429, 72.27986410797907)","(94.39249579658416, 59.354877625804896)","(94.0221272756888, 50.64985201389783)","(95.72370657420628, 38.200611442713644)","(95.3560371517028, 25.632442255272345)","(94.44865025442489, 13.029060298648039)","(81.96474310682537, 100.93342906964817)"
mobilenet_v2_1.0_224_batch16-inf,vit-base-patch16-224_batch8-inf,"(80.90751778504134, 79.65192755236265)","(89.58668306062611, 77.41935483870967)","(92.00057861999132, 74.82889733840304)","(93.30649739381741, 71.01104135094177)","(93.92882983621654, 67.7767637284108)","(93.98714833092303, 61.10662609451654)","(93.39341713442433, 54.19472097153951)","(94.17851388234263, 44.78121373472592)","(94.52292583748118, 27.528299897439833)","(91.23241070047936, 80.62930186823992)"
mobilenet_v2_1.0_224_batch16-inf,mobilenet_v2_1.0_224_batch8-inf,"(80.07732789174095, 88.18784728445958)","(88.49028400597908, 86.91043985161633)","(90.9090909090909, 88.26695371367062)","(92.22396023055991, 87.38704735685265)","(94.03776787608741, 86.93923530581141)","(93.14962157966232, 87.30757286721973)","(93.13994511956095, 88.23925032506837)","(93.92753440222194, 86.73806690466746)","(93.62545928186785, 79.52157750121222)","(92.70349151443087, 88.0477820280518)"
mobilenet_v2_1.0_224_batch16-inf,mobilenet_v2_1.0_224_batch16-inf,"(80.96850077457113, 92.50728588887844)","(88.74466346762408, 92.97491378088533)","(91.19511194199991, 93.33096211986484)","(91.9465351372102, 94.00974491258239)","(92.23616922361691, 93.92673905261901)","(93.16991771678462, 93.17630348582588)","(93.4102683277975, 91.53701248866253)","(94.12689230634899, 88.52204617270344)","(92.88801258688335, 80.80973987311886)","(92.63900491970668, 93.55390758699372)"
mobilenet_v2_1.0_224_batch16-inf,wav2vec2-base-960h_batch2-inf,"(81.70248608241317, 15.886481067324748)","(89.42080942189992, 16.392659908010124)","(91.53016709194172, 16.495043479653443)","(92.91372297152644, 16.11515293749511)","(93.87277221282685, 15.629979210610175)","(93.10741530866403, 13.193795073462539)","(92.58534418009289, 12.38978504324396)","(94.09091387272899, 12.234668060389371)","(93.72919717747304, 8.268606923934957)","(93.34362858648626, 14.575196694401992)"
mobilenet_v2_1.0_224_batch16-inf,wav2vec2-base-960h_batch16-inf,"(83.09154746717546, 106.82015582260595)","(90.2457223072351, 121.08921512439565)","(91.43933475315447, 101.03115535992349)","(93.2446852171058, 111.40705487879076)","(93.53851753278511, 107.53670473083197)","(93.32075758068538, 102.2015503875969)","(93.57276953773872, 91.28069922788049)","(94.00812651418325, 74.87579112293072)","(94.70639671756238, 47.02897018397124)","(88.92928304261196, 111.90330685136144)"
mobilenet_v2_1.0_224_batch16-inf,wav2vec2-base-960h_batch8-inf,"(82.99259328488984, 55.546567437847166)","(89.58894790549203, 63.011394050623224)","(92.37411516642402, 60.366300366300365)","(93.02735321323173, 52.38131563556844)","(92.66606937156023, 50.63477822704536)","(93.24678431244631, 51.36964951435731)","(93.24259561008338, 44.7894244776379)","(93.24326881232143, 41.883096885457945)","(93.8032378106233, 27.72877275274486)","(92.24467568751406, 56.65800294291569)"
mobilenet_v2_1.0_224_batch16-inf,bert-base-cased_batch2-inf,"(80.72787427626137, 86.3157894736842)","(88.57699805068226, 79.92202729044834)","(91.52939554759115, 71.00079370805975)","(92.39366656317914, 63.5823210131817)","(94.46992461384363, 53.93258426966292)","(93.18619723244001, 44.88436801532637)","(94.57251138694761, 35.45818168714641)","(92.66708670576261, 24.565608148591974)","(93.83926991430087, 12.747269830165948)","(91.54396297854439, 85.35739070090214)"
bert-base-cased_batch2-inf,bert-base-cased_batch16-inf,"(10.224347186465613, 98.64043606290332)","(20.692203473334153, 90.97843422786215)","(29.31127830778709, 76.0300565975777)","(36.978725760896225, 64.27749063028195)","(45.7773747509581, 53.73929071235962)","(55.70348279902013, 43.21736600255834)","(63.2187387736485, 32.64507192946807)","(73.06203180011772, 21.508427868350495)","(None, None)","(15.444374665643243, 94.61424742491077)"
bert-base-cased_batch8-inf,bert-base-cased_batch16-inf,"(10.401464696049036, 98.21461990492945)","(20.736698499317875, 90.24521661374084)","(31.589413380048292, 75.63921478193191)","(43.08317976742708, 63.76515759033802)","(51.09097802355833, 53.12708793099957)","(64.1272365805169, 42.77400740068573)","(72.3602719484461, 32.08020050125313)","(81.85189642157773, 20.83004401454779)","(None, None)","(39.279166480347, 71.76850281713254)"
whisper-large-v2_batch2-inf,whisper-large-v2_batch8-inf,"(0.6015989046750977, 10.175351938750309)","(0.9293431152653543, 8.962971181437078)","(1.067395341886728, 8.743373499089586)","(1.2444017580306717, 8.637443316778233)","(1.246590748515802, 8.008412720935974)","(1.5104828544677358, 7.195300002095719)","(1.5024600556444692, 6.203268459993435)","(1.5055706112616682, 4.9164120879610245)","(None, None)","(1.1816688525842638, 10.323796350588106)"
mobilenet_v2_1.0_224_batch2-inf,whisper-large-v2_batch8-inf,"(62.64709389532877, 10.013574740405128)","(64.29505387979621, 10.169232985602061)","(61.822978923702934, 9.673128854137277)","(63.09734513274337, 9.07543959160522)","(61.89658272823667, 8.637532133676093)","(64.08412726945892, 8.073913003587387)","(63.80353981169582, 6.904340002019887)","(64.59419933477423, 5.596642014791125)","(None, None)","(53.237617267292094, 10.673854447439354)"
mobilenet_v2_1.0_224_batch2-inf,resnet-50_batch2-inf,"(63.634867518788745, 61.79351921627732)","(62.28806927852261, 61.46542569804485)","(63.639891346526966, 64.38105208060716)","(62.05436720142602, 64.20043061264435)","(64.32149975758229, 62.919624016880874)","(63.120605442542, 63.1578947368421)","(62.61372150272932, 63.426582441665595)","(63.11101455572453, 62.172237315979025)","(None, None)","(61.55819172811799, 62.18009478672986)"
mobilenet_v2_1.0_224_batch8-inf,vit-base-patch16-224_batch16-inf,"(81.08135069080751, 82.53216049317999)","(87.26848476009917, 79.96424363089675)","(88.43454778212808, 77.03900882738643)","(87.30491580929267, 73.46641655234203)","(87.41437300790675, 68.77438260163463)","(87.76753273159649, 63.73490790517317)","(86.7824581952955, 55.8643495391543)","(88.63573462846736, 44.57308248914617)","(None, None)","(83.56172726719045, 83.57042761900718)"
mobilenet_v2_1.0_224_batch16-inf,vit-base-patch16-224_batch2-inf,"(81.61209068010075, 66.67570131454127)","(89.28788062598568, 66.96155154814562)","(91.90741679337725, 63.660477453580896)","(91.66193987521271, 62.67915153831454)","(94.25373533979544, 59.03173555702202)","(93.54012658839446, 53.39410711378805)","(92.65446122321707, 46.83929931454684)","(92.91858734710175, 38.59731701576842)","(None, None)","(92.92758182588179, 66.89781766265551)"
mobilenet_v2_1.0_224_batch16-inf,vit-base-patch16-224_batch16-inf,"(81.59673613055477, 81.60811105006168)","(89.25841909008598, 79.31725895996857)","(92.28453142642077, 76.7700409596255)","(93.24944415535268, 72.87859191362537)","(93.57524661292926, 68.99008267561538)","(93.71137353338277, 63.829185253647445)","(94.14551672095445, 55.74859673908893)","(94.53743225744569, 44.45816610064835)","(None, None)","(88.68330807879417, 81.20738211415662)"
